Designator,Mid X,Mid Y,Layer,Rotation
IDC,16.51,5.08,Top,180
IDC1,16.51,18.41,Top,180
IDC2,16.51,31.75,Top,180
IDC3,16.51,45.09,Top,180
X1,37.15,5.08,Top,0
X2,37.15,18.41,Top,0
X3,37.15,31.75,Top,0
X4,37.15,45.09,Top,0
